Business Date,Sedol,ISIN,FIGI,Ticker,BBGID,Name,Offer Rate,Bid Rate,Last Rate,Short Momentum,Short Interest,ShortInterestNotional,ShortInterestPct,S3Float,S3SIPctFloat,IndicativeAvailability,S3Utilization,DaysToCover10Day,DaysToCover30Day,DaysToCover90Day,Crowded Score,Squeeze Score,Original SI
2/5/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1152392.5,1453017131.48,0.0105,110418780.5,0.0104,1.34E+07,7.92724,0.968314874115726,0.95937490374137,0.821724134488679,20,50,1445675
2/8/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1165552.3,1500939974.33,0.0107,110430729.3,0.0106,1.35E+07,7.97865,0.945778834817056,1.01122254833999,0.836565419638416,22.5,52.5,1447913
2/9/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1180671.3,1588109158.92,0.0108,110443977.3,0.0107,1.34E+07,8.10987,0.976754303961878,1.05096910127362,0.860244126707488,22.5,52.5,1441539
2/10/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1205978.6,1728155274.01,0.011,110474126.6,0.0109,1.36E+07,8.16208,0.911115963095371,1.03633830944957,0.877243138142059,22.5,52.5,1056996
2/11/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1232890.8,1803004163.74,0.0112,111383291.8,0.0111,1.35E+07,8.38172,0.898759776609618,1.05357002161163,0.89438165404894,22.5,52.5,1063989
2/12/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1243583.3,1819747878.72,0.0113,111378564.3,0.0112,1.36E+07,8.4048,0.896879989845416,1.07805076165014,0.905099587037309,22.5,52.5,1054367
2/16/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1246724,1814594314.76,0.0113,111380374,0.0112,1.31E+07,8.68781,0.898734788591975,1.07389832143629,0.911484542639796,22.5,52.5,1078014
2/17/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1232019.9,1815997332.6,0.0112,111371881.9,0.0111,1.34E+07,8.39956,0.857781737063509,1.0386922637224,0.899843552454846,22.5,42.5,1053300
2/18/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1201052.2,1711499385,0.0109,111339916.2,0.0108,1.35E+07,8.18707,0.738046713069618,0.958509132175936,0.8604672255759,20,30,1058117
2/19/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1184393.7,1639875985.21,0.0107,111453319.7,0.0106,1.46E+07,7.51996,0.723842878079129,0.936577977015602,0.84736399284845,20,20,993877
2/22/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1179389.2,1692435295.89,0.0107,111448315.2,0.0106,1.35E+07,8.05862,0.725167043887334,0.931245000848819,0.842462980291871,20,30,996104
2/23/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1168597.6,1614183864.88,0.0106,111436745.6,0.0105,1.34E+07,8.04964,0.703797236599458,0.922447181778354,0.834329971541621,20,20,996547
2/24/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1138298.2,1480060851.57,0.0103,111407224.2,0.0102,1.37E+07,7.67182,0.605453612222916,0.852104438540663,0.797967468561097,20,0,994693
2/25/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1130279.7,1470663431.66,0.0101,112574439.7,0.01,1.34E+07,7.79672,0.635622432481828,0.846000008981847,0.792889401762163,20,0,1234624
2/26/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1114690.7,1387901390.57,0.01,112556606.7,0.0099,1.36E+07,7.57173,0.634981344027525,0.814801411057474,0.777100950766231,20,0,1240913
3/1/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1114536,1427687179.92,0.01,112555554,0.0099,1.36E+07,7.58093,0.620702560252706,0.802374000034556,0.775468031501979,20,10,1262315
3/2/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1165170.1,1526302920.79,0.0105,112606188.1,0.0103,1.23E+07,8.63854,0.639579936918629,0.837010205005236,0.808827988443431,20,20,1275137
3/3/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1207672.8,1580916155.57,0.0108,112764126.8,0.0107,1.25E+07,8.79452,0.673936588153359,0.859662505285367,0.835863266107012,20,20,1265901
3/4/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1235486.1,1507663687.83,0.0111,112789019.1,0.011,1.60E+07,7.18852,0.8010356200656,0.871605585393263,0.854050199776029,20,10,1252972
3/5/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1341089.5,1541501914.88,0.012,112892599.5,0.0119,1.36E+07,8.98077,0.792758360796252,0.904963878088379,0.91467148366046,20,0,1266403
3/8/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1476517.7,1669956283.88,0.0132,113030162.7,0.0131,1.34E+07,9.94317,0.755832329578873,0.928633324737891,0.985314682981387,20,10,1283415
3/9/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1566638,1680109590.34,0.014,113124665,0.0138,1.23E+07,11.3115,0.760252926218529,0.948812257102141,1.03740624269525,20,0,1286816
3/10/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1629989.1,1843093874.93,0.0146,113129481.1,0.0144,1.23E+07,11.6951,0.857148243465384,0.979857540985971,1.07796596382374,20,0,1140550
3/11/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1699645.3,1849044121.87,0.0152,113262166.3,0.015,1.26E+07,11.928,0.851772783788483,1.00032623326237,1.12093472490148,22.5,0,1137853
3/12/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1745746.7,1994061710.61,0.0156,113308267.7,0.0154,1.46E+07,10.6906,0.88389776487237,1.02644792196452,1.16678387439145,22.5,12.5,1131749
3/15/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1786523.1,2037761843.55,0.016,113412634.1,0.0158,1.37E+07,11.5364,0.91544788727198,1.04399757367932,1.20829809035233,25,15,1168860
3/16/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1779110,2061988490,0.0159,113405221,0.0157,1.35E+07,11.6457,0.938660557748324,1.0456446509091,1.21066105219606,25,15,1164076
3/17/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1782909.8,2038168996.07,0.016,113409020.8,0.0157,1.28E+07,12.2722,0.95101710103801,1.04815514186377,1.21362335611403,25,25,1188207
3/18/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1781566.1,2082953637.14,0.016,113407677.1,0.0157,1.29E+07,12.1285,0.962595046993319,1.0645761751732,1.21893497156494,25,15,1157951
3/19/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1777948.4,1986146157.64,0.0159,113405745.4,0.0157,1.38E+07,11.455,1.05788639112825,1.06493819824956,1.2184714113502,22.5,12.5,1141726
3/22/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1780244.1,1995564623.9,0.0159,113408041.1,0.0157,1.35E+07,11.6612,1.30182955098888,1.07951090308109,1.2232328083773,22.5,12.5,1145865
3/23/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1783371.6,2068711056,0.016,113411729.6,0.0157,1.34E+07,11.7777,1.47152098646449,1.08455095384716,1.25422084315589,25,15,1172045
3/24/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1785975.6,2075303647.2,0.016,113414333.6,0.0157,1.32E+07,11.9503,1.60069657243699,1.09401999033377,1.27639796431039,25,15,1182281
3/25/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1785991.9,1975324901.32,0.016,113414349.9,0.0157,1.36E+07,11.5979,1.75529702099388,1.11831031686646,1.28315814959996,22.5,12.5,1741135
3/26/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1790752.2,1901205795.7,0.016,113420908.2,0.0158,1.33E+07,11.8765,1.74152791352423,1.12891254476716,1.28103117607209,22.5,2.5,1760607
3/29/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1794694.2,1911726208.78,0.0161,113424401.2,0.0158,1.37E+07,11.5866,1.49130343016685,1.08756756036119,1.26404986064909,22.5,12.5,1754849
3/30/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1797761.5,1869510161.47,0.0161,113428366.5,0.0158,1.31E+07,12.0724,1.45250299143814,1.08848702633482,1.27084950382224,22.5,2.5,1768734
3/31/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1803267.3,1891050352.16,0.0162,113433872.3,0.0159,1.24E+07,12.6703,1.40655428900367,1.09316488278256,1.26724622465092,22.5,0,1799717
4/1/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1801205,1993033332.5,0.0161,113431810,0.0159,1.32E+07,12.02,1.35556860044628,1.14437278545229,1.26201439695749,22.5,2.5,1766662
4/5/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1770035.7,2045116948.14,0.0159,113402550.7,0.0156,1.27E+07,12.2718,1.32055457697223,1.12676320562122,1.24734201710163,25,25,1789755
4/6/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1746899.3,2001859252.84,0.0156,113379414.3,0.0154,1.30E+07,11.8704,1.31079021870523,1.12613598344026,1.2402638996372,25,35,1782714
4/7/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1725858.3,1995333814.96,0.0155,113358373.3,0.0152,1.30E+07,11.7116,1.31411464345431,1.12901331442331,1.23008576383122,22.5,42.5,1778878
4/8/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1707024,1979243117.28,0.0153,113339539,0.0151,1.29E+07,11.6824,1.323157488408,1.18887198041557,1.21858563245632,22.5,32.5,1787252
4/9/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1644582.4,2010814454.66,0.0147,113284063.4,0.0145,1.62E+07,9.22887,1.22620952108273,1.13312649385028,1.17410543645334,25,45,1776393
4/12/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1617538.7,1985205246.51,0.0145,113257019.7,0.0143,1.43E+07,10.1559,1.25560834030014,1.13073239647317,1.15430962874579,22.5,32.5,1860000
4/13/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1576852.9,1895377185.8,0.0141,113216333.9,0.0139,1.81E+07,8.01567,1.42407397205592,1.10987280670574,1.13949936841131,22.5,22.5,1868456
4/14/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1555574,1931307343.96,0.0139,113194718,0.0137,1.44E+07,9.76635,1.40016291702482,1.09958803637268,1.12994021153682,22.5,32.5,1901527
4/15/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1522314.4,1796117867.98,0.0136,113161795.4,0.0135,1.35E+07,10.1852,1.39493199965546,1.07505497749347,1.10520785159877,22.5,22.5,1957051
4/16/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1520269,1837001843.46,0.0136,113166828,0.0134,1.38E+07,9.95648,1.45010425549368,1.07873438595395,1.10874175701556,22.5,22.5,1935417
4/19/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1505015.7,1817757962.46,0.0135,113160562.7,0.0133,1.74E+07,7.95621,1.49630719214173,1.12123408963074,1.09866949227398,22.5,22.5,1909112
4/20/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1504302.6,1723599833.03,0.0135,113159737.6,0.0133,1.53E+07,8.95287,1.46698399417225,1.21131075466228,1.09818259599316,22.5,12.5,1987099
4/21/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1486424.1,1669269128.54,0.0133,113141971.1,0.0131,1.76E+07,7.81413,1.42854790997526,1.25058081570806,1.08712439634637,22.5,12.5,1961572
4/22/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1485946.3,1697039831.38,0.0133,113141493.3,0.0131,1.54E+07,8.79765,1.43371325856399,1.29502017986266,1.09394282727446,22.5,12.5,2038283
4/23/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1463480.4,1604911145.86,0.0131,113122510.4,0.0129,1.71E+07,7.90984,1.48356490163838,1.31248315093444,1.07651042651274,22.5,12.5,1996756
4/26/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1462565.3,1607403141.66,0.0131,113121595.3,0.0129,1.48E+07,9.02301,1.48926029071099,1.33017316489772,1.07184232858983,22.5,12.5,2112115
4/27/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1456746.8,1698566768.8,0.0131,113046680.8,0.0129,1.35E+07,9.74614,1.41684697240996,1.3088929441373,1.06446254661943,22.5,22.5,1768776
4/28/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1435059.8,1660206332.02,0.0129,113024993.8,0.0127,1.47E+07,8.9109,1.36992925350081,1.26763220587962,1.04452839142779,22.5,22.5,1690364
4/29/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1402513.4,1807559269.92,0.0126,112992447.4,0.0124,1.36E+07,9.37417,1.07381777811806,1.14351987137256,1.01420040553166,22.5,52.5,1784978
4/30/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1386352.6,1709469800.48,0.0124,113401893.6,0.0122,1.35E+07,9.30783,1.00758813063626,1.10818312185155,1.00771556793517,22.5,42.5,1801284
5/3/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1372144,1622574001.44,0.0122,113387685,0.0121,1.39E+07,9.01803,0.939180096947163,1.08122436597022,0.993608840163073,22.5,42.5,1801310
5/4/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1410175.9,1582231461.56,0.0126,113414664.9,0.0124,1.39E+07,9.20554,0.935286821993345,1.0943209499073,1.0221280515958,22.5,22.5,1799432
5/5/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1469124.5,1679121156.03,0.0131,113473613.5,0.0129,1.38E+07,9.62738,0.900765677911283,1.10604357547787,1.06839512870561,22.5,22.5,1804771
5/6/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1487875.7,1666941540.5,0.0133,113492364.7,0.0131,1.38E+07,9.76927,0.910733164719363,1.12710512799923,1.09510363872692,22.5,22.5,1809197
5/7/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1552733.8,1693923884.43,0.0139,113561282.8,0.0137,1.34E+07,10.428,0.887486411070961,1.14248888954292,1.13068190424038,22.5,2.5,1835045
5/10/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1580457.9,1752095627.94,0.0141,113589006.9,0.0139,1.41E+07,10.0696,0.884873219848562,1.16885929458331,1.15401143746705,22.5,2.5,1869770
5/11/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1605170.4,1733969272.9,0.0143,113613607.4,0.0141,1.61E+07,9.09574,0.903815724498914,1.23113639082935,1.1723555051768,22.5,2.5,1837681
5/12/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1666011,1849605412.2,0.0149,113673884,0.0147,1.49E+07,10.063,0.905535743694854,1.25002513539348,1.20570266092333,22.5,22.5,1424132
5/13/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1696278.4,1838596157.76,0.0151,113705842.4,0.0149,1.57E+07,9.77012,1.06804415033276,1.27679600886083,1.22202863803631,22.5,2.5,1341846
5/14/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1753473.6,1837237033.87,0.0157,113763037.6,0.0154,1.42E+07,10.9754,1.11089235743966,1.31420661122957,1.26414286074753,22.5,2.5,1359182
5/17/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1766486,1916654974.86,0.0158,113774359,0.0155,1.48E+07,10.7,1.15815629759443,1.32749326854503,1.27201452261093,22.5,12.5,1311104
5/18/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1765131,1935271977.09,0.0158,113773568,0.0155,1.51E+07,10.4669,1.1815131349074,1.31492549432687,1.27290683662497,22.5,22.5,1277296
5/19/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1768653.9,2004521584.1,0.0158,113776864.9,0.0155,1.52E+07,10.4398,1.19809966834121,1.27925273838248,1.26995975400036,25,25,1266573
5/20/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1772450.6,2074458457.73,0.0158,113782353.6,0.0156,1.53E+07,10.3666,1.10412421354264,1.24369581264542,1.26698638264412,25,35,1251702
5/21/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1777710.4,2159740364.96,0.0159,113787613.4,0.0156,1.52E+07,10.4943,1.15705544552264,1.24825889371359,1.26631169021739,25,45,1266742
5/24/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1788084.7,2188830242.96,0.016,113797987.7,0.0157,1.45E+07,10.9841,1.15459300264549,1.24263761663943,1.26589529531201,25,55,1332187
5/25/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1786145.4,2253097391.92,0.0159,113796048.4,0.0157,1.50E+07,10.6817,1.1527430599029,1.23079818275658,1.25755131180227,25,55,1282437
5/26/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1784711.7,2213042508,0.0159,113794614.7,0.0157,1.54E+07,10.3613,1.1876786880053,1.21961019471813,1.25386791160384,25,55,1682063
5/27/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1785321,2211709214.43,0.0159,113795224,0.0157,1.56E+07,10.287,1.20945481347598,1.22549518950917,1.25207396638312,25,45,1661073
5/28/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1788133.4,2218787448.06,0.016,113801532.4,0.0157,1.55E+07,10.3354,1.25513080674041,1.2250266327503,1.25147562324155,25,35,1664057
6/1/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1798377,2235148821.99,0.0161,113810761,0.0158,1.50E+07,10.7018,1.27774280549982,1.22791815230913,1.25796256981872,25,25,1704002
6/2/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1777581.3,2224749651.83,0.0159,113789965.3,0.0156,1.64E+07,9.77195,1.25499153140088,1.20701790243124,1.2388552037902,25,25,1656965
6/3/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1779668.9,2188263082.75,0.0159,113792052.9,0.0156,1.55E+07,10.2848,1.34419633449524,1.20487979088061,1.23679847275618,25,25,1748749
6/4/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1773369.7,2126270270.3,0.0158,113789362.7,0.0156,1.55E+07,10.2487,1.46468934906355,1.19559488502635,1.23891181527365,25,25,1747195
6/7/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1768182.1,2131967885.25,0.0158,113780679.1,0.0155,1.56E+07,10.1966,1.58130929299144,1.20443695306108,1.23874497512256,25,25,1746432
6/8/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1763809.3,2170455534.12,0.0157,113776306.3,0.0155,1.55E+07,10.2294,1.73173072014012,1.21550396838796,1.24463566831248,25,35,1758608
6/9/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1761733.9,2168236380.09,0.0157,113774230.9,0.0155,1.52E+07,10.4245,1.85472616022116,1.23620906456343,1.24378026524337,25,35,1788530
6/10/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1758834.7,2137969107.93,0.0157,113774375.7,0.0155,1.52E+07,10.3982,2.055078355035,1.25680604066746,1.24652350970097,25,25,1926766
6/11/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1760410.3,2167241120.33,0.0157,113775951.3,0.0155,1.43E+07,10.9697,2.0889771618841,1.35171412688101,1.24856576067452,25,35,1941958
6/14/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1754981.5,2188497030.13,0.0157,113770522.5,0.0154,1.43E+07,10.9778,2.12158502810072,1.37455218888974,1.25317689046047,25,35,1955833
6/15/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1746826.2,2282472985.97,0.0156,113768570.2,0.0154,1.60E+07,9.84938,1.9764949083503,1.37310320758009,1.2445416396526,25,45,1985775
6/16/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1730309,2285876613.72,0.0154,113755549,0.0152,1.73E+07,9.11497,1.84361971106155,1.34867561102411,1.22986736152425,25,45,1975864
6/17/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1719964.2,2349987086.46,0.0154,113745204.2,0.0151,1.77E+07,8.84479,1.60489035198217,1.33265681513185,1.21032186787513,25,55,1915942
6/18/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1719968,2492698023.36,0.0154,113745208,0.0151,1.71E+07,9.15972,1.31752882147918,1.25194838091674,1.19265312009408,25,65,1979072
6/21/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1715142.5,2515891078.98,0.0153,113740382.5,0.0151,1.69E+07,9.21113,1.14514222953687,1.23916363765097,1.18551736102951,25,65,1967504
6/22/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1707153.2,2526979381.24,0.0152,113732393.2,0.015,1.70E+07,9.12081,0.972981913393572,1.18504245500435,1.16955457465808,25,55,1970503
6/23/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1681212.7,2536008485.19,0.015,113706452.7,0.0148,2.06E+07,7.5377,0.884767763373248,1.14640931522131,1.14096397561727,25,55,1945153
6/24/21,BXDZ9Z0,CA82509L1076,BBG008HBD923,SHOP,SHOP US,SHOPIFY INC,0.3,0.15,0.3,0,1692233.1,2539246533.54,0.0151,113720969.1,0.0149,1.83E+07,8.45376,0.852206846226558,1.16860389715768,1.14534085779086,25,55,1960261
